Luas I;Keliling I;Solidity I;Granularity I;Circularity I;Entropi I;Energi I;Kontras I;Homogenitas I;Luas P;Keliling P;Solidity P;Granularity P;Circularity P;Entropi P;Energi P;Kontras P;Homogenitas P;Luas Normal I P;Keliling Normal I;Eccentricity;LI per LP ;KI per KP;Jenis
24151;2952;0.255064;89.853935;0.034827;1.218003;0.496849;288.942322;0.800211;64702;10917;0.293154;113.638176;0.006822;1.513646;0.245115;1924.825928;0.778686;0.290207;2.558059;0.512194;0.373265;0.270404;4
25521;3378;0.274499;91.753021;0.028105;1.187878;0.520558;368.251129;0.799168;67963;11814;0.27356;115.966049;0.006119;1.394273;0.28301;1697.982422;0.808058;0.272952;2.746341;0.296095;0.375513;0.285932;4
24655;2649;0.264196;86.487495;0.044152;1.110129;0.556826;248.788162;0.817014;81108;12696;0.300153;113.136894;0.006323;1.718441;0.173187;1500.900024;0.758706;0.249807;2.102381;0.591388;0.303977;0.208648;4
27581;2715;0.284273;92.234375;0.04702;1.382131;0.436568;264.886505;0.768124;76151;8394;0.312226;110.002357;0.013581;1.7816;0.16154;1149.870728;0.734381;0.334534;2.36087;0.409548;0.362188;0.323445;4
27123;3222;0.230309;86.893562;0.032832;1.075923;0.541561;184.401657;0.825376;92662;12960;0.300335;108.240242;0.006933;1.813506;0.130845;1334.586792;0.722271;0.26046;2.486111;0.868872;0.292709;0.248611;5
42722;14679;0.214319;92.989227;0.002492;1.43746;0.364898;422.379272;0.743989;78502;4725;0.315387;89.058464;0.044186;1.292093;0.437194;699.064026;0.770604;0.379569;10.938152;0.767732;0.544215;3.106667;1
16980;9720;0.219083;78.473206;0.002258;0.749708;0.647231;487.491302;0.870117;55093;9108;0.284776;98.397209;0.008346;1.526197;0.321209;1129.272095;0.710154;0.182345;7.954174;0.326765;0.308206;1.067194;1
16976;1707;0.317778;96.117508;0.073211;1.674428;0.289778;167.273392;0.696658;21024;1668;0.321144;61.013634;0.094958;0.530575;0.775261;469.006042;0.907918;0.453904;2.205426;0.840145;0.807458;1.023381;2
29448;2868;0.298404;94.306786;0.044989;1.112726;0.497068;176.811905;0.822636;71354;7080;0.308615;102.520279;0.017888;1.353454;0.33209;695.905212;0.806499;0.290816;2.251177;0.61546;0.412703;0.405085;2
25699;2058;0.322346;98.854073;0.076249;1.65896;0.282151;227.791397;0.700828;39521;5754;0.306016;83.587448;0.015;0.961271;0.540652;939.688904;0.849357;0.462612;2.180085;0.657319;0.650262;0.357664;2
27752;1683;0.328515;91.304176;0.123122;2.258992;0.13325;198.25885;0.569776;32731;3255;0.32028;58.378365;0.038821;0.498441;0.768879;623.739685;0.919546;0.627873;1.998812;0.728938;0.847881;0.517051;2
27216;1680;0.326778;90.634079;0.121176;2.3099;0.129529;220.787888;0.565376;32647;3375;0.32037;62.416725;0.036017;0.559135;0.745361;650.761841;0.908871;0.63293;2.024096;0.74853;0.833645;0.497778;2
23983;1638;0.324973;93.666138;0.112327;1.381056;0.372112;127.247658;0.762596;43647;6399;0.285678;87.891609;0.013395;1.17034;0.449691;741.500061;0.819748;0.385393;1.641283;0.676255;0.549477;0.255977;2
17713;1401;0.325541;101.106262;0.113403;1.968156;0.22578;181.089462;0.640699;20531;1845;0.313025;56.199139;0.075793;0.425144;0.822265;599.037476;0.924783;0.517546;1.893243;0.844276;0.862744;0.75935;2
26540;1995;0.316088;99.578438;0.083796;1.594745;0.310606;163.36409;0.718106;41765;4620;0.317919;86.588448;0.024589;0.983578;0.542934;720.747986;0.844746;0.437189;2.023327;0.54983;0.63546;0.431818;2
23609;1641;0.325072;93.233589;0.110172;1.495802;0.349968;137.914703;0.742773;39448;5154;0.281848;84.688538;0.018661;1.042517;0.514142;755.644409;0.840735;0.40338;1.695248;0.425311;0.598484;0.318393;2
16763;1293;0.326688;101.520256;0.125998;1.922854;0.23684;184.275208;0.641226;21372;1659;0.322368;71.098007;0.09758;0.652393;0.722175;643.137024;0.887271;0.506206;1.776099;0.870652;0.784344;0.779385;2
32866;2019;0.310411;96.715607;0.101317;1.893761;0.23534;149.735367;0.658187;50997;7611;0.282389;85.251945;0.011063;1.075168;0.494818;958.183289;0.831086;0.509424;1.987205;0.526566;0.644469;0.265274;2
24810;1599;0.327033;87.251625;0.121938;1.461365;0.354116;67.704552;0.742004;39257;4773;0.286244;79.867973;0.021654;0.974938;0.572047;526.862549;0.846656;0.401002;1.602204;0.604337;0.631989;0.335009;2
32463;2196;0.307782;90.704239;0.084593;1.720567;0.264539;109.400307;0.69032;51283;7248;0.276692;81.045578;0.012267;1.144557;0.49958;763.098145;0.820488;0.480286;2.111538;0.525257;0.633017;0.30298;2
18101;1374;0.324025;98.765953;0.120487;1.898831;0.228691;133.290558;0.645172;23951;2088;0.325373;73.791931;0.069036;0.757378;0.677558;529.479431;0.873302;0.514877;1.832;0.873639;0.755751;0.658046;2
15375;1281;0.326933;99.646317;0.117741;1.715854;0.285579;122.346924;0.694216;22634;2247;0.305997;83.979477;0.056333;0.964396;0.594481;646.968201;0.845554;0.45912;1.75;0.742564;0.679288;0.570093;2
22477;1662;0.323657;98.676598;0.102255;1.806488;0.264493;123.718155;0.670297;30455;2298;0.323168;76.148903;0.072472;0.77598;0.671832;502.232361;0.876032;0.479745;1.919169;0.687212;0.73804;0.723238;2
30888;2154;0.322122;90.316025;0.083658;2.206885;0.136204;133.691833;0.583133;36712;4350;0.314068;61.507641;0.02438;0.579151;0.754077;762.787659;0.904091;0.62395;2.420225;0.824203;0.84136;0.495172;2
31753;2034;0.322496;85.20092;0.096448;2.121802;0.142546;109.369141;0.596515;38351;3090;0.317473;60.396851;0.050474;0.614761;0.743153;458.237457;0.899311;0.616324;2.240088;0.84514;0.827958;0.658252;2
27130;1674;0.325511;95.467529;0.12166;1.80694;0.25088;93.783379;0.669204;39054;2949;0.321821;80.700645;0.056432;0.934953;0.598203;481.492004;0.856503;0.493865;1.784648;0.691956;0.694679;0.56765;2
24564;1677;0.322007;100.241699;0.10976;2.007393;0.192711;144.617462;0.618693;31847;2133;0.321327;76.022926;0.087962;0.759039;0.680317;569.74115;0.871745;0.554392;1.991686;0.744842;0.771313;0.786217;2
35461;4509;0.253677;96.829697;0.021918;1.239043;0.431737;268.484222;0.792202;69604;8328;0.281211;94.918777;0.012611;1.140331;0.437439;888.915955;0.82426;0.336826;3.473806;0.55573;0.509468;0.541427;3
49444;2742;0.306179;82.218163;0.08264;1.020078;0.575679;70.441933;0.83771;196983;17868;0.320969;91.523468;0.007753;2.115791;0.079469;571.418457;0.702179;0.23938;1.508251;0.557919;0.251006;0.153459;3
35638;3210;0.299885;101.741402;0.043462;1.386345;0.388808;204.301422;0.766979;75369;6438;0.302472;103.175552;0.022851;1.402424;0.331718;762.152649;0.800165;0.371601;2.58871;0.717488;0.472847;0.498602;3
46183;4926;0.275346;94.843826;0.023917;1.16237;0.459151;208.810257;0.814445;93111;9597;0.279238;95.062202;0.012704;1.096092;0.444072;756.692505;0.845776;0.31817;3.232283;0.868379;0.495999;0.513285;3
41301;3747;0.304015;99.592926;0.036966;1.325635;0.420032;227.49527;0.776729;83428;7014;0.314571;100.81189;0.02131;1.214037;0.403368;763.432495;0.811427;0.347021;2.715217;0.421235;0.49505;0.534217;3
20563;3219;0.246346;79.91526;0.024938;1.002359;0.568194;126.933701;0.832551;60868;9423;0.281366;94.811661;0.008614;1.617155;0.263367;880.757141;0.753148;0.24135;2.755993;0.244318;0.337829;0.341611;4
20375;2874;0.241447;86.53553;0.030998;1.097769;0.541793;168.319824;0.811555;59623;6969;0.311798;101.626671;0.015427;1.619083;0.239073;898.956299;0.742623;0.258156;2.55694;0.563413;0.341731;0.412398;4
20117;3066;0.263009;87.292252;0.026892;1.104922;0.53922;170.454361;0.811618;58053;6087;0.29446;100.448845;0.019689;1.634354;0.248794;772.792786;0.737758;0.259789;2.722913;0.174551;0.346528;0.503696;4
19383;2484;0.207756;75.64743;0.039476;0.841873;0.651282;131.676071;0.872077;74205;10206;0.297965;98.519936;0.008952;1.683897;0.204104;892.976135;0.746535;0.189554;1.940625;0.129;0.261209;0.243386;4
18638;2232;0.254367;84.224525;0.047013;0.949352;0.611964;149.432724;0.843858;63443;9981;0.303088;103.103294;0.008003;1.568277;0.224834;1039.790161;0.768519;0.214171;1.891525;0.217147;0.293776;0.223625;4
22761;2793;0.254427;83.541359;0.036666;1.037308;0.569137;166.607803;0.827209;68678;16203;0.2676;101.895927;0.003287;1.520331;0.245926;1479.801147;0.776883;0.241399;2.267045;0.448617;0.331416;0.172375;4
27999;3042;0.245295;81.364075;0.038022;1.191124;0.507274;150.148727;0.798855;80343;10674;0.291484;92.826134;0.008861;1.772828;0.210571;772.293579;0.71436;0.283333;2.418124;0.402248;0.348493;0.284992;4
30681;4017;0.240919;81.492233;0.023893;1.078979;0.542721;179.122726;0.829846;104228;13719;0.299137;94.118958;0.006959;2.006253;0.129787;881.038818;0.678811;0.259121;2.889928;0.659834;0.294364;0.292806;4
29078;3294;0.279933;75.444466;0.033677;1.037444;0.569713;122.396332;0.827877;86732;13206;0.285473;91.680557;0.00625;1.572438;0.258676;783.571289;0.751482;0.241512;2.373199;0.644911;0.335263;0.249432;4
26420;3051;0.271258;85.647652;0.035666;1.078571;0.557908;164.693924;0.820959;87283;14625;0.277885;98.491142;0.005128;1.805267;0.170627;1186.610596;0.724251;0.248917;2.336141;0.187115;0.302694;0.208615;4
19667;3129;0.202342;87.068802;0.025243;1.052057;0.571549;223.46196;0.825901;67970;9408;0.298645;102.649971;0.00965;1.774825;0.161153;1135.829346;0.725689;0.238793;2.72561;0.288037;0.289348;0.332589;4
17044;2301;0.276666;87.903313;0.040453;1.078185;0.559995;194.484955;0.824346;46633;9435;0.300879;101.439095;0.006583;1.434294;0.30789;1329.629761;0.786693;0.246925;2.187262;0.146763;0.365492;0.243879;4
17018;2181;0.243045;88.496193;0.044958;1.136677;0.531085;172.450623;0.815915;40659;7011;0.291582;97.87825;0.010395;1.270653;0.379092;1003.522644;0.819122;0.266794;2.146654;0.751344;0.418554;0.311083;4
26460;3150;0.268911;83.994553;0.03351;1.095073;0.54427;167.574142;0.818628;84700;14247;0.295059;97.441765;0.005244;1.786454;0.175657;1117.919189;0.72598;0.257895;2.453271;0.185418;0.312397;0.221099;4
22746;2448;0.282953;81.564285;0.047697;0.99106;0.589532;122.422119;0.838409;73268;12123;0.264089;101.162422;0.006265;1.584864;0.230525;969.051208;0.766527;0.22893;1.939778;0.650464;0.310449;0.20193;4
24018;3156;0.253917;83.965736;0.030302;1.204414;0.504974;190.513199;0.794712;71225;9870;0.293299;96.747742;0.009188;1.828732;0.182603;1047.481201;0.703904;0.283928;2.70669;0.808904;0.337213;0.319757;4
30457;3285;0.26704;87.914444;0.035467;1.274163;0.480656;159.547043;0.791191;71663;11913;0.278788;95.272354;0.006345;1.411361;0.332447;1011.37616;0.783347;0.302171;2.586614;0.658667;0.425003;0.275749;4
20885;2952;0.285455;85.950058;0.030117;1.112767;0.546969;199.491592;0.815225;61321;5898;0.298325;98.577583;0.022152;1.576854;0.245908;718.421326;0.755143;0.25538;2.58042;0.34496;0.340585;0.500509;4
21132;2961;0.286843;84.66272;0.030288;1.171235;0.521589;200.7742;0.805889;57047;6387;0.302287;97.262833;0.017573;1.503757;0.275553;829.347778;0.764059;0.272453;2.657989;0.354897;0.370431;0.463598;4
20189;2448;0.27726;85.625175;0.042335;1.086294;0.55551;151.168167;0.821987;65168;8364;0.304495;98.316071;0.011706;1.699158;0.185392;873.004456;0.746586;0.250758;2.15493;0.261519;0.309799;0.292683;4
29755;3708;0.257632;103.125938;0.027195;1.604233;0.343222;201.129166;0.725912;56572;6249;0.299837;104.366333;0.018205;1.4618;0.383143;833.170593;0.753305;0.407134;3.408088;0.333225;0.525967;0.593375;0
22544;1917;0.311812;107.074631;0.07709;1.681102;0.300904;140.945358;0.689849;31743;3210;0.272524;84.048813;0.038712;0.823883;0.650837;691.869507;0.864949;0.445727;2.125277;0.913975;0.710204;0.597196;2
46532;4620;0.282243;107.680672;0.027395;1.74422;0.270993;352.032257;0.707476;78459;11328;0.279469;97.311897;0.007683;1.123732;0.437649;1115.252075;0.843572;0.473127;3.660856;0.496354;0.593074;0.407839;2
19079;1494;0.313872;104.84137;0.107415;1.774371;0.288309;198.873322;0.678659;26318;2865;0.29341;80.9496;0.040292;0.755405;0.663609;794.66272;0.878606;0.456829;1.826406;0.610067;0.724941;0.521466;2
25712;1770;0.318992;103.357109;0.103133;1.751237;0.282208;161.318466;0.688649;36194;4386;0.274459;82.986588;0.023643;0.798087;0.639605;794.269409;0.875733;0.463613;1.878981;0.863245;0.710394;0.403557;2
27616;2541;0.31008;98.933372;0.053748;1.208522;0.481228;170.134933;0.801667;70217;10629;0.290674;107.407661;0.00781;1.502886;0.274002;1030.468628;0.798976;0.302092;2.1;0.627119;0.393295;0.239063;2
33296;2133;0.313026;103.786537;0.091964;1.316492;0.429368;143.254074;0.778174;65845;9144;0.283347;104.278717;0.009896;1.153648;0.428402;1049.033325;0.848858;0.341148;1.7064;0.623974;0.505672;0.233268;2
29839;1902;0.317217;101.439438;0.103651;1.564042;0.336974;122.386917;0.723055;51497;8742;0.276371;96.044449;0.008468;1.089586;0.470387;1080.806519;0.84469;0.415817;1.764378;0.293503;0.579432;0.21757;2
26038;1665;0.326131;100.055199;0.118029;1.878585;0.251449;164.306152;0.658376;42312;4221;0.31088;94.415756;0.029843;1.128732;0.464809;710.740479;0.832042;0.492967;1.809783;0.667004;0.615381;0.394456;2
22648;1506;0.326641;105.202789;0.125484;1.87503;0.253848;194.140472;0.673351;35033;3189;0.316897;95.404655;0.043289;1.0705;0.518996;831.729004;0.831027;0.490047;1.751163;0.749876;0.646476;0.472248;2
26014;1662;0.326149;102.446411;0.118346;1.803199;0.283229;179.884338;0.676773;42385;5496;0.277363;95.774101;0.017633;1.149236;0.485394;938.839844;0.822937;0.462093;1.749474;0.619702;0.613755;0.302402;2
34715;3339;0.300703;100.479057;0.039129;1.183948;0.494383;179.291245;0.80424;90830;8214;0.314109;110.727608;0.016917;1.511701;0.268225;765.016174;0.788844;0.292835;2.423077;0.321252;0.382197;0.406501;3
34473;2478;0.315176;97.68129;0.070548;1.14246;0.515303;130.587234;0.813174;88248;8820;0.296329;109.091888;0.014255;1.432289;0.308524;818.141663;0.797513;0.278894;1.757447;0.373257;0.390638;0.280952;3
39317;4245;0.299723;96.679337;0.027418;1.06269;0.531139;202.900101;0.832791;119544;9222;0.289966;108.136986;0.017664;1.588586;0.201373;661.956665;0.786494;0.267435;2.763672;0.695872;0.328891;0.460312;3
34256;2634;0.283208;102.030174;0.062046;1.394611;0.440691;200.60907;0.76072;81264;13245;0.291548;108.904839;0.005821;1.459145;0.283232;1228.16272;0.805159;0.332083;2.045031;0.463872;0.42154;0.198867;3
35833;2646;0.284457;94.684616;0.064315;1.256145;0.48665;153.649124;0.792327;83404;15951;0.267908;101.535011;0.004119;1.369632;0.346832;1204.246948;0.819426;0.299042;1.903597;0.434473;0.429632;0.165883;3
39727;3096;0.299289;104.607605;0.052083;1.632107;0.357338;239.322983;0.717258;81816;9507;0.301531;106.179604;0.011375;1.369689;0.321269;965.828247;0.810816;0.397127;2.430141;0.78338;0.485565;0.325655;3
37682;3021;0.296844;99.682823;0.051885;1.399169;0.432244;204.809937;0.761187;89730;11853;0.299615;106.685402;0.008026;1.452786;0.271468;1097.86853;0.798107;0.338152;2.261228;0.755999;0.419949;0.254872;3
18011;2301;0.226999;80.571602;0.042748;0.768397;0.671037;93.745079;0.877634;86886;10308;0.294189;100.299683;0.010276;1.990423;0.099737;772.439331;0.718405;0.177492;1.786491;0.730567;0.207295;0.223225;4
16702;1677;0.280966;74.842705;0.07463;0.64946;0.720578;55.207886;0.899803;75705;14517;0.273737;106.205994;0.004514;1.616725;0.214868;1123.124268;0.774773;0.149017;1.251493;0.222071;0.22062;0.11552;4
15331;1887;0.312177;82.30471;0.054105;0.827146;0.646488;88.38945;0.865916;55615;12138;0.269747;108.434021;0.004744;1.691061;0.22977;1426.849243;0.765331;0.192369;1.669912;0.657034;0.275663;0.155462;4
17116;2415;0.232;79.816238;0.036879;0.724966;0.686579;91.045128;0.885938;76386;11298;0.273467;105.70665;0.00752;1.784562;0.166577;1016.679016;0.751064;0.168094;1.886719;0.239806;0.224072;0.213755;4
14803;2310;0.242796;80.132072;0.034861;0.75878;0.673137;104.277428;0.877506;50076;7929;0.270996;105.987434;0.010009;1.441601;0.323597;1011.761108;0.793856;0.175599;1.987952;0.454637;0.295611;0.291336;4
15640;2352;0.276951;75.672844;0.035528;0.624217;0.734885;89.164421;0.902868;78279;12909;0.263302;108.294022;0.005903;1.727753;0.185249;1025.315552;0.76678;0.139783;1.744807;0.40048;0.199798;0.182198;4
13225;2787;0.309966;78.148254;0.021396;0.671721;0.712348;136.117111;0.88916;63223;14019;0.261982;107.281448;0.004043;1.90639;0.168578;1539.393555;0.718726;0.151468;2.349916;0.18021;0.20918;0.198802;4
17684;3210;0.205403;84.022484;0.021567;0.807143;0.656712;119.953575;0.868357;66921;14562;0.273009;107.920509;0.003966;1.694815;0.218738;1366.937378;0.759567;0.185745;2.568;0.30745;0.264252;0.220437;4
16240;2835;0.19824;79.102264;0.025392;0.717538;0.69365;114.661957;0.884224;68998;12261;0.269888;107.280243;0.005768;1.726467;0.20884;1191.822754;0.743267;0.16318;2.239336;0.446824;0.235369;0.231221;4
21659;4533;0.274522;88.126579;0.013246;0.921914;0.571246;200.102936;0.843809;59462;10305;0.278033;104.471748;0.007036;1.510238;0.322423;1262.162842;0.773628;0.237502;3.752483;0.406863;0.364249;0.439884;4
16545;2352;0.298415;72.632774;0.037584;0.626224;0.732432;75.963142;0.900965;87220;8751;0.28854;104.089912;0.014312;1.796106;0.153391;549.959656;0.758049;0.141563;1.706821;0.217908;0.189693;0.268769;4
14534;2409;0.282521;77.3517;0.031472;0.710466;0.698799;107.028145;0.888397;65130;9681;0.293474;107.677696;0.008733;1.720126;0.185467;1042.001953;0.767908;0.160425;2.000831;0.294766;0.223154;0.248838;4
15798;2703;0.263471;77.496964;0.027172;0.747926;0.674281;126.016747;0.876127;64894;8895;0.28922;105.055946;0.010307;1.716267;0.20002;918.655457;0.744696;0.174377;2.245017;0.075617;0.243443;0.303879;4
16300;2475;0.267691;80.010384;0.033439;0.768233;0.672744;108.338036;0.873469;73557;11631;0.274803;104.562805;0.006833;1.874239;0.138435;1196.647583;0.726544;0.175737;2.01876;0.164962;0.221597;0.212793;4
15619;2829;0.225295;76.445999;0.024524;0.654728;0.725414;111.633911;0.895886;72449;18429;0.267462;108.549225;0.002681;1.733486;0.207987;1692.647827;0.753193;0.144596;2.146434;0.333993;0.215586;0.153508;4
15280;2586;0.275152;84.505402;0.028713;0.858179;0.637876;147.571411;0.858032;60066;12429;0.275088;107.805229;0.004886;1.777961;0.167858;1645.550537;0.735145;0.196222;2.308928;0.318753;0.254387;0.208062;4
15314;2256;0.273797;79.438606;0.037811;0.789192;0.665919;106.720665;0.871257;59648;13074;0.257517;106.68541;0.004385;1.688207;0.213572;1552.221069;0.752866;0.179976;1.911864;0.284909;0.25674;0.172556;4
18654;2679;0.271552;81.406998;0.032662;0.853415;0.632554;101.232857;0.858192;80547;9651;0.305905;100.627808;0.010867;2.001828;0.107161;801.959961;0.730738;0.200838;2.195902;0.225499;0.231591;0.277588;4
18069;2079;0.269606;85.287956;0.052533;0.894579;0.61418;88.902985;0.852069;54754;14892;0.27253;108.897881;0.003103;1.397338;0.30106;1768.297607;0.789391;0.212787;1.783019;0.204857;0.330003;0.139605;4
16944;2550;0.212795;80.815262;0.032745;0.806688;0.653538;103.443825;0.871744;68407;14442;0.280044;105.016449;0.004122;1.833228;0.170932;1590.624878;0.72723;0.187616;2.11794;0.655135;0.247694;0.176568;4
19924;3108;0.234411;78.185417;0.025919;0.720321;0.693476;98.770592;0.882593;80244;14100;0.274634;106.973274;0.005072;1.62283;0.242015;1111.713257;0.77374;0.163664;2.226361;0.50279;0.248293;0.220426;5
33918;2322;0.324754;106.2995;0.079053;1.815906;0.214936;224.192139;0.67327;51463;5244;0.315343;95.843742;0.023517;1.030678;0.510721;873.592285;0.854022;0.530898;2.294466;0.899967;0.659075;0.442792;2
30757;1773;0.326726;103.830521;0.122952;1.964013;0.189386;190.678543;0.637576;41734;3495;0.322994;84.540253;0.042934;0.818192;0.624654;743.994263;0.875211;0.55934;1.890192;0.811636;0.736977;0.507296;2
25109;1794;0.327055;103.36525;0.098038;1.784621;0.276167;213.078018;0.67356;40980;4281;0.318029;95.777672;0.028099;1.15938;0.481498;847.763123;0.811742;0.468539;1.937365;0.731586;0.612714;0.419061;2
30403;1962;0.318951;94.567017;0.099249;1.038645;0.52374;106.461784;0.833494;80045;11331;0.28155;104.576324;0.007834;1.453582;0.295285;893.418457;0.804367;0.273709;1.466368;0.845498;0.379824;0.173153;2
26911;2115;0.321806;101.212891;0.0756;1.483792;0.339546;177.29599;0.746887;44073;4755;0.323426;89.87722;0.024495;1.027823;0.527985;795.977539;0.840701;0.412448;2.06543;0.915773;0.610601;0.444795;2
31188;1908;0.326477;100.397995;0.107657;1.530625;0.330994;121.496658;0.735762;63075;5331;0.308529;99.892242;0.02789;1.445764;0.318923;474.352325;0.785456;0.421163;1.740876;0.502249;0.494459;0.357907;2
26131;1872;0.326731;102.707207;0.093703;1.715379;0.272076;183.475311;0.692513;41265;5142;0.314911;93.718895;0.019612;1.092492;0.509621;956.315125;0.832442;0.473251;1.970526;0.762969;0.633249;0.364061;2
29918;1926;0.326438;102.534836;0.101351;1.503246;0.332186;138.612701;0.743753;61476;6915;0.292271;102.476952;0.016156;1.467255;0.300337;767.348328;0.786792;0.420008;1.776753;0.520994;0.486661;0.278525;2
27155;2334;0.317703;102.001953;0.062641;1.610886;0.282897;212.716309;0.720746;43210;3987;0.321905;91.069817;0.034159;1.068775;0.512012;763.273376;0.836347;0.462339;2.406186;0.945278;0.628442;0.585403;2
28411;1953;0.3268;99.753052;0.093603;1.669671;0.314551;173.25441;0.707153;53927;6402;0.290394;100.67144;0.016534;1.353426;0.359376;861.057068;0.794916;0.434319;1.907227;0.852754;0.526842;0.305061;2
22386;1542;0.327784;103.316566;0.118309;1.594734;0.320366;180.156952;0.7105;36467;2919;0.32762;94.27932;0.053783;1.042719;0.519418;693.709656;0.83461;0.428916;1.68709;0.899792;0.61387;0.528263;2
23019;1638;0.326984;104.141182;0.107812;1.753364;0.27337;180.115982;0.68035;34923;4560;0.310825;89.906761;0.021105;0.977378;0.554076;913.148682;0.84982;0.471653;1.852941;0.740844;0.659136;0.359211;2
29965;2016;0.309275;99.516197;0.09265;1.332411;0.411115;134.802429;0.777507;69272;11547;0.277976;105.687874;0.006529;1.521399;0.270614;1283.36499;0.784696;0.355254;1.73494;0.513173;0.43257;0.174591;2
30638;1893;0.328202;102.979073;0.107441;1.541443;0.350238;166.986389;0.736012;65615;8199;0.292418;104.813103;0.012266;1.530052;0.279986;939.771912;0.77166;0.403695;1.717786;0.522289;0.466936;0.230882;2
23480;1536;0.329724;104.448425;0.125062;1.989649;0.191689;200.415787;0.629278;29356;2217;0.322257;73.127625;0.075054;0.635475;0.722836;761.621582;0.896635;0.556003;1.868613;0.884935;0.799837;0.692828;2
25924;2001;0.319104;102.406242;0.081361;1.569806;0.290864;154.537567;0.718526;41967;4272;0.316938;93.541901;0.028897;1.172649;0.499411;766.116211;0.8177;0.454991;2.093096;0.889422;0.617723;0.468399;2
26332;2517;0.312194;97.045059;0.052231;1.1496;0.474318;156.936584;0.803603;65161;7983;0.288267;105.056816;0.012849;1.600282;0.288094;904.952698;0.763149;0.306478;2.136672;0.33102;0.404107;0.315295;2
